,Unnamed: 0,Comentario,Nome,Data,Comentario_Limpo,Sentimento
347,347,"Surprisingly, it didn't turn out too bad. A completely decent adventure game with a good atmosphere, very high-quality decorations, and some kind of plot touching on topics that are rather unpopular in mainstream games. It’s especially unusual to see something like this exclusive to a “friendly” Sony console. Yes, they don’t look a gift horse in the mouth, but even taking into account that the project was free, it turned out to be a surprisingly good sketch for 2-3 hours.",Solkifaer,2024-02-01,surprisingly didnt turn bad completely decent adventure game good atmosphere highquality decoration kind plot touching topic rather unpopular mainstream game ’ especially unusual see something like exclusive “ friendly ” sony console yes ’ look gift horse mouth even taking account project free turned surprisingly good sketch hour,positivo
348,348,"На удивление получилось очень даже не плохо. Вполне годная бродилка с хорошей атмосферой, очень качественными декорациями, очень хорошим звуковым сопровождением, каким-никаким сюжетом, затрагивающим довольно не популярные в массовых играх темы. Особенно необычно видеть такое эксклюзивом ""дружелюбной"" консоли сони.

История чуть более комплексная чем может показаться по началу. Советую искать все записки и складывать всё в небольшой пазл. Приятно что авторы не свели всё в банальное ""социальные сети убивают подростков"". Даже один ""вотэтоповорот"" имеется.

Да, дареному коню в зубы не смотрят, но даже с учетом бесплатности проэкта, получилось на удивление неплохая зарисовочка на 2-3 часа. Определённо стоит внимания если вы соскучились по вселенной. Это куда более качественный проэкт чем прошлогодний Silent Hill: AscensionXD",RolokostFox,2024-02-01,surprisingly turned badly quite suitable gunner good atmosphere highquality decoration good sound accompaniment kind plot affecting theme popular mass games especially unusual see exclusive friendly console sony story slightly complex might seem first advise look note put everything small puzzle nice author bring everything canal social network kill teenagersthere even one chain yes look dare horse teeth even taking account free proto turned surprisingly good sketch hoursthere definitely attention miss universethis much better pro editor last year silent hill ascension,positivo
349,349,Un nuevo aire para la saga. Historia inmersiva que le da esa oportunidad a los no amanes de los juegos en primera persona sin necesidad de violencia graruita y terrar sacado debajo del brazo.Esto es silent hill ninguna necesidad de terror gratuito.,gfrankos,2024-02-01,new air sagaimmersive history give opportunity non dawn first person game without need gracious violence terror taken arm silent hill need free terror,negativo
350,350,"At first I was not feeling this story at all, the subject matter seemed too heavy handed and the modern social media setting got me eyerolling when I had first heard of it, but as the game progressed I had become fairly invested in the dynamic of the three protagonists, with every new detail and revelation keeping me playing. The story provides a plot twist that can be predicted by the halfway mark, though the red herrings were not completely ruled out, leaving some room for your imagination to come to a different conclusion. One lore book refers to something along the lines of the ""Silent Hill Effect"" which is an obvious ploy to tie this into the various sequels and Remakes Konami has planned. The weakest part of this game is the ""game"" portion unfortunately. You get ONE puzzle involving looking at some numbers on a wall and typing those exact numbers into a lock and three linear chases followed by a final ""Slenderman"" style chase where you have to find photos scattered across the entire game map. This final chase can get quite annoying, as many rooms look similar or are completely dark, and the antagonist can frequently teleport ahead of you, forcing you to reroute and confusing you further. The voice acting was generally acceptable, only notable exception was the ""Abusive Mother"" who comes off as a bit comical. Lip syncing on the live-action segments wasn't perfect, though you could argue that adds to the Silent Hill charm. If you are expecting a game to rival the horror of PT, or the gameplay of RE7 you will be sorely disappointed.

 I think everyone should at least give SH:tSM a try, but you have to be someone who loves getting invested into a story and stops to read every scrap of newspaper thrown their way to truly enjoy it to it's fullest.",Kea,2024-02-01,first feeling story subject matter seemed heavy handed modern social medium setting got enrolling first heard game progressed become fairly invested dynamic three protagonist every new detail revelation keeping playing story provides plot twist predicted halfway mark though red herring completely ruled leaving room imagination come different conclusion one lore book refers something along line silent hill effect obvious ploy tie various sequel remake kami planned weakest part game game portion unfortunately get one puzzle involving looking number wall typing exact number lock three linear chase followed final slenderman style chase find photo scattered across entire game map final chase get quite annoying many room look similar completely dark antagonist frequently teleport ahead forcing rerouted confusing voice acting generally acceptable notable exception abusive mother come bit comical lip singing liveaction segment wasnt perfect though could argue add silent hill charm expecting game rival horror pt gameplay sorely disappointed think everyone least give sets try someone love getting invested story stop read every scrap newspaper thrown way truly enjoy fullest,negativo
351,351,"Wow. Now thats a bad game. My hope for the Silent Hill franchise is even lower than it was before. Bad writing, bad gameplay, and lazy real-time to cutscene transitioning. No scary immersion at all.",sethdean,2024-02-01,wow thats bad game hope silent hill franchise even lower bad writing bad gameplay lazy realtime cutscene transitioning scary immersion,negativo
352,352,"Silent hill: the short message is a good direction for the silent hill after a long hiatus after PT and **** machine, while short it’s a good experience for new comers to the SH franchise to get them hooked to play more of the older games (that sadly are hard to play due to value in the after market) the only major complaint would be the final chase being frustrating with frame dips and the pacing for some parts in the chapters",srosebrace,2024-02-01,silent hill short message good direction silent hill long hiatus pt machine short ’ good experience new cover sh franchise get hooked play older game sadly hard play due value market major complaint would final chase frustrating frame dip pacing part chapter,positivo
353,353,"Lo bueno, que es gratuito.
El juego se me hizo largo. En ningún momento pude empatizar con la protagonistas, no encuentro la conexión con silent hill más allá de un comentario de un documento.
Técnicamente nada destacable y jugablemente es un walking con limitaciones",HashtagJugando,2024-02-01,good free game long time could sympathize protagonist cant find connection silent hill beyond document comment technically nothing remarkable playable walking limitation,positivo
354,354,A new start for Silent Hill. Finally a good game for the franchise. Anew vision of the universe but being loyal to its DNA.,Textoraxel,2024-02-01,new start silent hill finally good game franchise anew vision universe loyal dna,positivo
355,355,"This Game was amazing, The only negative thing I can Think about are the chases the first 2 were amazing",Galaz,2024-02-01,game amazing negative thing think chase first amazing,positivo
356,356,"The game was basically a walking simulator with random running sections, the environment looked nice, cutscenes were good, but the model animations needed work. The last chase was downright bad, trial and error hide and seek is not fun.",yoman,2024-02-01,game basically walking simulator random running section environment looked nice cutscenes good model animation needed work last chase downright bad trial error hide seek fun,positivo
357,357,"Silent Hill: The short message is a dignified return of the series.

This is a short, slow-paced adventure into the psychic of a young adult who has suffered their entire life with bullying and abuse. It has a great build-up, the conflicts presented are very well written, and the climax is very satisfying. The graphics are eloquent, but the performance is not great. This is a very well-cooked appetizer.

Also, I'd like to add that many people want this and the SH 2 remake to fail. And for that, they have populated boards with negative reviews not because the game is bad, weak, or dull, but because they are petty and wanted this and the remake to be similar to their ideals of what a Silent Hill game is.
(Spoilers ahead)
The short message starts as a walking simulator that quickly turns into a deep, emotional, and gut-punching experience.
The nature of the story may seem deeply rooted in the modern-day Gen-Z problems, but when you take the time to play this to the end and pay attention, you realize that it tackles much more than jealousy and social media craze. It is not a perfect experience out of the box, but it captures the essence of many well-established Silent Hill tropes. Masahiro Ito, Motoi Okamoto, Akira Yamaoka, and everyone else who worked on this should be very proud.
Anita's character seems like a regular crybaby, very similar to most of the people complaining about this game and the SH 2 remake, but when we take the time to understand where this behavior is coming from, we realize that she is a very complicated and emotionally underdeveloped individual. And an outcast to top it off.
Furthermore, bringing concepts such as bullying, suicide, and abuse to any media takes a lot of balls and can go very wrong. But here it was done in a very wise manner. It shows how a person tormented by these issues can turn out, but it also transmits a very needed message at the end: You are not alone; you are not what other people think of you, you are not weak for longing companionship, you are worthy of life.",Mister_Jay,2024-02-01,silent hill short message dignified return series short slowpaced adventure psychic young adult suffered entire life bullying abuse great buildup conflict presented well written climax satisfying graphic eloquent performance great wellcooked appetite also id like add many people want sh remake fail populated board negative review game bad weak dull petty wanted remake similar ideal silent hill game spoiler ahead short message start walking simulator quickly turn deep emotional gutpunching experience nature story may seem deeply rooted modernity gene problem take time play end pay attention realize tackle much jealousy social medium craze perfect experience box capture essence many wellestablished silent hill trope masahiro ito motor okamoto air yamaha everyone else worked proud anita character seems like regular crybaby similar people complaining game sh remake take time understand behavior coming realize complicated emotionally underdeveloped individual outcast top furthermore bringing concept bullying suicide abuse medium take lot ball go wrong done wise manner show person tormented issue turn also transmits needed message end alone people think weak longing companionship worthy life,negativo
