,Unnamed: 0,Comentario,Nome,Data,Comentario_Limpo,Sentimento
366,366,"What Ubisoft did with this franchise in the last 14 years is disrespectful and downright sad. That said, was worth waiting that much for a game like this? Absolutely yes. If you love the franchise, and by that I mean its origins and not only the Sands trilogy, and you also happen to love metroidvanias exploration, DMC stylish combat, Dark Souls bossfights design approach, then you are in the right place.

Story is interesting, it's told in a classic metroidvania style, where you get pieces of information the more you explore: the more you read and complete, the more the pieces of the puzzle come together. But cutscenes and dialogues do the heavy lifting, so if you just play in the story mode, you are sure to understand the basic plot of the game.

The exploration is rewarding and, most importantly, smooth. You are given the tools to fully explore the world the more you proceed in the game, but the beginning doesn't feel like a slow process like it usually do in these games. Areas are filled with traps for you to avoid, treasure to loot, enemies to kill and puzzles to solve. The world is truly massive and colorful, you explore a ton of different places, from the ruins of an old city, to its most putrid sewers, from a palace whose light is long gone, to a sea in storm.

Combat is truly a masterpiece. You can slash, parry, juggle enemy, combo mad DMC style, all super smooth and responsive. Every powerup you take in the game is meant to be used in combat, the limit here is the creativity. 

But the cake goes to bossfights, those are truly amazing. All of them with clear phases, attack patterns, strengths and weaknesses. If there is one reason to play again this game, those are one alone.

All in all, a truly solid game, and an hope for a revival of a franchise that shaped gaming.",Foyer,2024-01-19,ubisoft franchise last year disrespectful downright sad said worth waiting much game like absolutely yes love franchise mean origin sand trilogy also happen love metroidvanias exploration dmc stylish combat dark soul bossfights design approach right place story interesting told classic metroidvania style get piece information explore read complete piece puzzle come together cutscenes dialogue heavy lifting play story mode sure understand basic plot game exploration rewarding importantly smooth given tool fully explore world proceed game beginning doesnt feel like slow process like usually game area filled trap avoid treasure loot enemy kill puzzle solve world truly massive colorful explore ton different place ruin old city curid sewer palace whose light long gone sea storm combat truly masterpiece slash party jungle enemy combo mad dmc style super smooth responsive every power take game meant used combat limit creativity cake go bossfights truly amazing clear phase attack pattern strength weakness one reason play game one alone truly solid game hope revival franchise shaped gaming,positivo
367,367,It literally crashed twice the first 20 minutes on my ps5. I stopped playing for an hour and then I tried it again. It didn't fix the issue. I'll ask for a refund,,2024-01-19,literally crashed twice first minute p stopped playing hour tried didnt fix issue ill ask refund,positivo
368,368,"I was hyped af for this... First hour in, I counted 7 bugs that made my experience way worse. They dragged me out of the immersion, imagine if I'd play for more,the amount of bugs I would experience. definitely not happy.",BellsPoin,2024-01-19,hoped af first hour counted bug made experience way worse dragged immersion imagine id play morte amount bug would experience definitely happy,positivo
369,369,"I really wanted to give this game a fair shake, as the GameCube era Prince of Persia games are some of my favourites, but the demo did not impress me in the slightest. I was hopeful when learning that the same team that worked on the recent Rayman games worked on Lost Crown, and while I can appreciate the return to 2D platforming, there are vastly better Metroidvanias that you could be playing, and a good chunk of them decades older than Lost Crown. Combat was monotonous, and that's not something that should have in a Metroidvania. While stylized, the graphics didn't wow me. Ubisoft had a good idea here, but it needed more time in the oven to properly deliver on its ideas. If you have to play this game, wait for a heavy discount, or for it to appear on a subscription service like PS Plus.",Igl,2024-01-19,really wanted give game fair shake gamecube era prince persian game favourite demo impress slightest hopeful learning team worked recent layman game worked lost crown appreciate return platforming vastly better metroidvanias could playing good chunk decade older lost crown combat monotonous thats something metroidvania stylized graphic didnt wow ubisoft good idea needed time oven properly deliver idea play game wait heavy discount appear subscription service like p plus,positivo
370,370,"I'm not a fan of Ubisoft, and in general, I don't play their games. I was highly skeptical about this one, but still decided to give it a shot, especially after seeing that it falls into the metroidvania genre.

Well, I was pleasantly surprised. The game is not just good; it's actually fantastic. The world is very well-crafted with diverse biomes. Drawing inspiration from many popular metroidvania games, it adds some pretty interesting mechanics.

The combat, unlike its competitors, is well thought out here. You have the opportunity to learn numerous different combos that you can later use in your battles.

I would definitely say that this time Ubisoft didn't disappoint me.

Why not 10/10, just because of this Denuvo garbage.
It's really annoying that single player games can't be played offline.
Denuvo is really big counter to my Steam Deck, which I love to use while travel without having Internet access.
Also, I think a price of around 50 euros for a 2D game is a bit high. The actual game price is around 30-35 euros max. So, I recommend waiting for a discount.",Sa,2024-01-19,im fan ubisoft general dont play game highly skeptical one still decided give shot especially seeing fall metroidvania genre well pleasant surprised game good actually fantastic world wellcrafted diverse biome drawing inspiration many popular metroidvania game add pretty interesting mechanic combat unlike competitor well thought opportunity learn numerous different combo later use battle would definitely say time ubisoft didnt disappoint denuvo garbage really annoying single player game cant played offline denuvo really big counter steam deck love use travel without internet access also think price around euro game bit high actual game price around euro max recommend waiting discount,positivo
371,371,I love you Ubisoft but I should learn my lesson with cyberpunk. I put my trust in you and I pre-ordered. Seems like I shouldn't. The game is incredibly buggy,Ubimaniac,2024-01-19,love ubisoft learn lesson cyberpunk put trust preorder seems like shouldnt game incredibly buggy,positivo
372,372,"Amazing game from start to finish, the gamefeel is amazing, even though there are still some things to hotfix, never felt this engaged in a game for quite some time especially from Ubisoft, we need to send a message so they do more of this kind of stuff.",Xsoulseater,2024-01-19,amazing game start finish gamefeel amazing even though still thing hotfix never felt engaged game quite time especially ubisoft need send message kind stuff,positivo
373,373,There was a serious bag where I couldn't move my character even after restarting the game. I'm stuck and I don't know what to do.,RafaeloUsi,2024-01-19,serious bag couldnt move character even restarting game im stuck dont know,negativo
374,374,Really enjoyed playing the game. The gameplay is just perfection. Definitely GOTY,Kezzax,2024-01-19,really enjoyed playing game gameplay perfection definitely got,positivo
375,375,"Nice game, nice design, nice music good job I bought physical edition !!! Fun game",JimiRoka,2024-01-19,nice game nice design nice music good job bought physical edition fun game,positivo
376,376,"Masterpiece, Must Play For Everyone
Great Job Ubisoft!

Can't Wait For More",lordpersian,2024-01-19,masterpiece must play everyone great job ubisoft cant wait,positivo
377,377,Great new beginning for POP as a metroidvania. It's one of the best out there!,abdre,2024-01-19,great new beginning pop metroidvania one best,positivo
378,378,"Juego muy entretenido para pasar unas buenas horas, costoso para ser un juego 2D",RafaelSanchis,2024-01-19,entertaining game spend hour expensive game,positivo
